product;description;price
Pc Gamer - Ryzen 7;Ryzen 5, 16gb Ram, RTX3070;R$2.912,87
Monitor Sansung Odyssey;27 polegads, Full HD, HDMI;R$2.274,57
Headset JBL Quantum 810;Microfone integrado, Over-ear;R$1.254,57
Mouse LogiTech G502;Cabo 2,10m, 100 - 25.600 dpi;R$247,20
Teclado Razer Huntsman;Função anti-ghosting, USB-C;R$617,42
Mousepad Husk;Base antiderrapante, 400 x 300;R$49,90
Acer Nitro 5;Intel Core i5, Tela de 15,6”;R$4.399,99
Cadeira Gamer - Alpha;Reclinável, Encosto lombar;R$902,64
Streamdeck - Elgato;15 teclas LCD, USB-C;R$1.430,56
Microfone - HyperX;Base antivibração, Pop filter;R$799,99
Pc Gamer - Intel I9;Intel I9, 16gb Ram, RTX 3060;R$8.999,00
Monitor AOC B320;27 polegads, Full HD, HDMI;R$1.879,29
Headset JBL Quantum 610;Microfone integrado, Over-ear;R$909,42
Mouse Redragon - Storm;Cabo 2,10m, 100 - 25.600 dpi;R$179,90
Teclado RedDragon DYAUS;Função anti-ghosting, USB-C;R$139,99
Mousepad Havit;Base antiderrapante, 900 x 300;R$46,99
AlienWare m15 R6;"Intel i5, Tela de 16""";R$13.499,99
Cadeira Gamer - Alpha;Reclinável, Encosto lombar;R$1.784,35
Streamdeck - Elgato;6 teclas LCD, USB-C;R$949,88
Microfone - HyperX;Base antivibração, Pop filter;R$873,05
